,Value,Value,Value
Date,2024-10-03,2024-10-03,2024-10-03
Category, Actual,Delivery,Sold
Merchandise,,,
3 IN 1 COFFEE,50,0,0
C2,30,0,0
CALAMARES,10,0,0
CHICKSILOG*,7,0,0
COBRA,11,0,0
COKE/SPRITE/ROYAL,6,0,2
CONDITIONER,28,0,0
CONDOM,55,0,0
CORNSILOG*,7,0,0
CUP NOODLES,10,0,0
FIT N RIGHT,6,0,0
FRESH MILK,10,0,0
Fried Egg,10,0,0
GATORADE,8,0,0
HOTSILOG*,0,0,0
LIGHTER,20,0,0
LIPOVITAN,3,0,0
Lighter,30,0,0
MARLBORO,10,0,0
NAPKIN,10,0,0
NOVA,10,0,0
PANTY LINER,10,0,0
PIATOS,10,0,0
PORKSILIG,10,0,0
REDBULL,7,0,0
REDHORSE,0,0,0
SHAMPOO,10,0,0
SINIGANG BABOY,20,0,0
SMB,0,0,0
SMB-CAN,10,0,0
STAIN,20,0,0
TAPSILOG*,6,0,0
TB/TP,10,0,0
TOCILOG*,9,0,0
Toothbrush,7,0,0
WATER,10,0,0
coco,16,0,0
